4200,900,0.00084,6.52e-06
4400,1000,0.000575,3.615e-06
4400,100,0.000923,7.955e-06
4400,1100,0.0005546,2.704e-06
4400,1200,0.0005363,3.213e-06
4400,1300,0.0005185,5.005e-06
4400,1400,0.0005019,4.852e-06
4400,1500,0.0004801,2.903e-06
4400,1600,0.0004638,2.993e-06
4400,1700,0.0004469,2.821e-06
4400,1800,0.00043,4.276e-06
4400,1900,0.0004101,3.133e-06
4400,2000,0.0003906,2.18e-06
4400,200,0.0008612,4.975e-06
4400,2100,0.0003776,3.76e-06
4400,2200,0.0003612,3.94e-06
4400,2300,0.0003431,3.468e-06
4400,2400,0.0003179,2.201e-06
4400,2500,0.0002998,2.829e-06
4400,2600,0.0002802,2.611e-06
4400,2700,0.0002596,2.51e-06
4400,2800,0.0002416,2.328e-06
4400,2900,0.0002219,1.264e-06
4400,3000,0.0002031,1.158e-06
4400,300,0.0008037,7.894e-06
4400,3100,0.0001833,1.656e-06
4400,3200,0.0001632,9.182e-07
4400,3300,0.0001429,8.759e-07
4400,3400,0.000123,1.303e-06
4400,3500,0.0001039,1.13e-06
4400,3600,8.638e-05,7.765e-07
4400,3700,6.952e-05,6.114e-07
4400,3800,5.284e-05,4.888e-07
4400,3900,3.899e-05,2.157e-07
4400,4000,2.674e-05,1.742e-07
4400,400,0.0007675,8.038e-06
4400,4100,1.655e-05,1.538e-07
4400,4200,9.025e-06,8.201e-08
4400,4300,3.964e-06,3.006e-08
4400,500,0.0007176,3.924e-06
4400,600,0.0006805,3.882e-06
4400,700,0.0006576,6.07e-06
4400,800,0.0006211,3.539e-06
4400,900,0.000598,5.819e-06
4600,1000,0.0004181,2.403e-06
4600,100,0.0006986,5.44e-06
4600,1100,0.0004021,3.287e-06
4600,1200,0.000386,2.443e-06
4600,1300,0.0003761,3.72e-06
4600,1400,0.0003599,3.431e-06
4600,1500,0.0003489,3.248e-06
4600,1600,0.0003351,2.262e-06
4600,1700,0.0003264,3.006e-06
4600,1800,0.0003119,3.013e-06
4600,1900,0.0002975,2.011e-06
4600,2000,0.0002875,2.668e-06
4600,200,0.0006469,5.146e-06
4600,2100,0.0002736,1.95e-06
4600,2200,0.0002644,2.878e-06
4600,2300,0.000249,1.531e-06
4600,2400,0.0002388,2.342e-06
4600,2500,0.0002259,1.611e-06
4600,2600,0.0002114,2.043e-06
4600,2700,0.000196,1.801e-06
4600,2800,0.0001866,1.091e-06
4600,2900,0.0001726,1.638e-06
4600,3000,0.0001615,1.517e-06
4600,300,0.0005965,5.499e-06
4600,3100,0.0001469,7.762e-07
4600,3200,0.0001334,7.558e-07
4600,3300,0.0001204,6.472e-07
4600,3400,0.0001076,9.856e-07
4600,3500,9.43e-05,8.489e-07
4600,3600,8.058e-05,7.555e-07
4600,3700,6.78e-05,7.262e-07
4600,3800,5.622e-05,5.072e-07
4600,3900,4.489e-05,5.05e-07
4600,4000,3.495e-05,1.852e-07
4600,400,0.000559,4.879e-06
4600,4100,2.554e-05,1.317e-07
4600,4200,1.753e-05,1.115e-07
4600,4300,1.08e-05,8.091e-08
4600,4400,5.901e-06,2.901e-08
4600,4500,2.663e-06,1.131e-08
4600,500,0.0005347,4.645e-06
4600,600,0.0005032,2.789e-06
4600,700,0.0004776,4.519e-06
4600,800,0.0004557,4.25e-06
4600,900,0.0004326,2.577e-06
4800,1000,0.0003106,2.877e-06
4800,100,0.0005432,2.557e-06
4800,1100,0.0002953,2.011e-06
4800,1200,0.0002873,1.651e-06
4800,1300,0.0002753,1.779e-06
4800,1400,0.0002651,1.595e-06
4800,1500,0.0002555,1.576e-06
4800,1600,0.0002468,1.635e-06
4800,1700,0.0002398,1.451e-06
4800,1800,0.0002293,2.106e-06
4800,1900,0.00022,9.865e-07
4800,2000,0.000211,1.977e-06
4800,200,0.0004991,4.708e-06
4800,2100,0.000203,1.219e-06
4800,2200,0.0001953,1.935e-06
4800,2300,0.000188,1.852e-06
4800,2400,0.0001789,1.035e-06
4800,2500,0.0001706,1.06e-06
4800,2600,0.0001611,8.811e-07
4800,2700,0.0001517,1.434e-06
4800,2800,0.0001426,1.115e-06
4800,2900,0.0001351,1.33e-06
4800,3000,0.0001258,7.141e-07
4800,300,0.0004603,4.426e-06
4800,3100,0.0001177,1.171e-06
4800,3200,0.0001081,6.147e-07
4800,3300,9.992e-05,8.928e-07
4800,3400,9.022e-05,7.954e-07
